Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2024,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7544,0,2879,106,0,44,4106,0,42,19,0,0,640,532,2016,0,0,1071
MSitAE-MARCH-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10880,394,8665,0,0,484,6378,0,270,0,0,19,972,722,4553,2,0,1570
MSitAE-MARCH-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,9246,0,0,0,0,0,3495,0,0,0,0,0,727,16,2659,0,8,1619
MSitAE-MARCH-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8282,0,5808,509,0,154,2901,0,137,186,0,0,558,0,2232,0,0,430
MSitAE-MARCH-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,15474,0,13882,810,0,221,5498,0,226,0,0,0,996,408,6850,0,376,1054
MSitAE-MARCH-2024,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
MSitAE-MARCH-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7049,0,1630,252,0,127,3195,0,229,84,0,14,700,74,2812,0,248,736
MSitAE-MARCH-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12532,485,4223,1312,0,55,3684,63,37,309,0,2,827,40,4322,0,0,2188
MSitAE-MARCH-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9145,1013,7905,378,1,1208,4633,0,262,157,0,31,1421,9,3801,0,0,2759
MSitAE-MARCH-2024,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12492,2297,0,847,0,0,4886,20,0,0,0,0,780,0,2646,3,0,802
MSitAE-MARCH-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10903,756,6467,0,0,0,4114,0,326,0,0,0,135,32,2631,0,0,263
MSitAE-MARCH-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13691,0,5528,10,0,0,4596,0,0,7,0,0,438,565,1473,0,0,125
MSitAE-MARCH-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11030,0,5857,18,0,136,4186,0,549,6,0,3,739,107,3535,0,1,419
MSitAE-MARCH-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12008,0,9825,468,0,1,4279,0,2,104,0,0,798,151,2631,0,0,1762
MSitAE-MARCH-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25891,0,9136,0,0,0,11273,0,161,0,0,0,1496,621,7384,0,397,1614
MSitAE-MARCH-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8044,0,2978,390,0,269,4676,0,0,0,0,0,575,113,2519,0,0,594
MSitAE-MARCH-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12751,158,494,0,0,130,5240,0,1,0,0,1,858,46,4223,4,0,1148
MSitAE-MARCH-2024,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9525,0,5057,145,0,735,3064,0,219,16,0,0,1935,98,3444,0,0,2060
MSitAE-MARCH-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13355,0,3809,0,0,0,4101,0,1,0,0,0,823,174,3715,0,471,1218
MSitAE-MARCH-2024,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17985,713,13073,51,0,43,7158,0,214,16,0,0,1710,371,3822,0,0,1195
MSitAE-MARCH-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9405,0,0,45,0,0,3408,0,0,16,0,0,723,260,2876,0,0,1912
MSitAE-MARCH-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,10655,0,10715,0,0,0,6921,0,1507,0,0,0,1135,919,4411,0,0,1229
MSitAE-MARCH-2024,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8393,0,8392,0,0,504,3228,0,548,0,0,0,1017,44,3984,0,0,570
MSitAE-MARCH-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9645,0,7211,13,0,484,4609,0,37,7,0,1,249,37,3297,0,101,305
MSitAE-MARCH-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15724,2012,290,530,0,0,8164,78,6,280,0,0,823,503,4145,0,0,3874
MSitAE-MARCH-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12327,0,4326,282,0,105,5210,0,274,79,0,0,1038,476,2970,0,189,1442
MSitAE-MARCH-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10819,0,2379,102,0,504,6335,0,401,32,0,7,487,844,2990,0,52,2307
MSitAE-MARCH-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74
MSitAE-MARCH-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12195,3881,7240,0,0,366,4572,17,657,0,0,0,624,108,4283,0,0,1185
MSitAE-MARCH-2024,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
MSitAE-MARCH-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25521,924,18063,0,0,0,10915,34,1053,0,0,0,1076,1472,5272,0,0,1151
MSitAE-MARCH-2024,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5682,264,20,527,0,0,2019,0,0,0,0,0,336,46,1630,0,0,592
MSitAE-MARCH-2024,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6694,0,1354,11,0,0,2357,0,0,1,0,0,340,161,2418,0,0,673
MSitAE-MARCH-2024,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6214,0,11738,0,0,0,3563,0,659,0,0,0,455,649,2116,0,57,1062
MSitAE-MARCH-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14639,0,12266,42,0,0,8325,0,1777,8,0,0,1105,776,3717,0,0,1386
MSitAE-MARCH-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9562,0,0,0,0,0,2574,0,0,0,0,0,304,364,1111,0,0,47
MSitAE-MARCH-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10269,0,12670,0,0,0,3651,0,15,0,0,0,77,1,5160,0,88,1320
MSitAE-MARCH-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,21347,0,10491,392,0,48,8062,0,9,109,0,2,1058,428,4342,0,8,2284
MSitAE-MARCH-2024,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1546,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0
MSitAE-MARCH-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,10088,0,2555,940,0,1124,3054,0,34,0,0,0,210,0,3794,0,0,533
MSitAE-MARCH-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14571,1140,10774,1125,0,0,7225,168,876,255,0,0,1793,421,2916,0,0,499
MSitAE-MARCH-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25564,3414,12307,2965,414,854,12133,110,858,1393,8,119,3891,620,5783,195,166,464
MSitAE-MARCH-2024,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676
MSitAE-MARCH-2024,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,2349,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2384,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,19364,0,8638,0,0,0,8200,0,354,0,0,0,1016,751,4012,0,0,592
MSitAE-MARCH-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9144,0,3209,1072,0,0,2383,0,0,130,0,0,402,746,2640,0,0,678
MSitAE-MARCH-2024,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7941,0,3287,48,0,36,3974,0,387,16,0,5,460,654,2267,0,109,747
MSitAE-MARCH-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9537,0,7107,467,0,1166,2988,0,1053,83,0,0,414,798,2440,0,0,1110
MSitAE-MARCH-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33705,268,1422,79,0,231,14326,0,11,22,0,3,2462,2220,11156,0,0,4739
MSitAE-MARCH-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3837,0,0,210,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8050,0,3087,149,0,181,4332,0,67,52,0,9,705,587,2102,0,0,1788
MSitAE-MARCH-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,15829,0,0,0,0,0,5324,0,0,0,0,0,707,926,4862,0,0,354
MSitAE-MARCH-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,18465,0,7972,386,0,0,6876,0,420,64,0,0,591,344,7529,0,0,609
MSitAE-MARCH-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7863,0,834,76,0,0,2285,0,0,0,0,0,551,398,2217,0,0,632
MSitAE-MARCH-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10683,820,3247,1374,0,852,4938,7,117,700,0,13,1474,22,3870,0,0,2659
MSitAE-MARCH-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5498,0,5712,0,0,251,2411,0,521,0,0,5,501,69,2450,0,0,1694
MSitAE-MARCH-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12383,1820,511,1421,0,106,4172,0,4,337,0,2,942,1,4490,151,19,4402
MSitAE-MARCH-2024,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7524,0,5433,0,0,0,3682,0,48,0,0,0,1135,492,2272,0,0,833
MSitAE-MARCH-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,13484,0,13002,0,0,0,6697,0,416,0,0,0,615,1131,3870,0,499,1090
MSitAE-MARCH-2024,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,10550,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,Y07709,NHS ENGLAND SOUTH EAST ,READING URGENT CARE CENTRE,0,0,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13076,0,8146,184,0,897,4302,0,512,0,0,3,660,481,6075,0,0,985
MSitAE-MARCH-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,23135,1537,5480,1352,0,1165,10476,69,532,487,0,31,1760,1142,8354,37,27,1469
MSitAE-MARCH-2024,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8340,0,0,241,0,0,647,0,0,74,0,0,0,0,0,0
MSitAE-MARCH-2024,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6276,0,3134,431,0,8,3224,0,11,196,0,0,335,103,2161,0,0,1230
MSitAE-MARCH-2024,G0Q0L,NHS ENGLAND LONDON,BARKING HOSPITAL UTC,0,0,2948,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2024,K6K0R,NHS ENGLAND LONDON,HAROLD WOOD POLYCLINIC UTC,0,0,3071,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Total,Total,Total,Total,1431679,48349,809675,31199,573,48746,564319,1926,33397,7668,8,756,97223,42972,420025,1515,4614,141302
